Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of countries
28-03-2020,660817,31979,138333,490505,67364,3682,8284,4.84,20.93,23.12,176
29-03-2020,719968,35445,147794,536729,59151,3466,9461,4.92,20.53,23.98,176
30-03-2020,782853,39593,163231,580029,62885,4148,15437,5.06,20.85,24.26,177
31-03-2020,857590,44429,175591,637570,74737,4836,12360,5.18,20.47,25.3,179
01-04-2020,933171,49954,190949,692268,75581,5525,15358,5.35,20.46,26.16,179
02-04-2020,1013977,56237,207563,750177,80806,6283,16614,5.55,20.47,27.09,180
03-04-2020,1096457,62199,222570,811688,82480,5962,15007,5.67,20.3,27.95,180
04-04-2020,1176711,68030,242578,866103,80254,5831,20008,5.78,20.61,28.04,180
05-04-2020,1250387,73017,255982,921388,73676,4987,13404,5.84,20.47,28.52,182
06-04-2020,1321862,78848,272371,970643,71475,5831,16389,5.96,20.61,28.95,183
07-04-2020,1396801,86751,295223,1014827,74939,7903,22852,6.21,21.14,29.38,183
08-04-2020,1480754,93443,323575,1063736,83953,6692,28352,6.31,21.85,28.88,183
09-04-2020,1566687,101029,347903,1117755,85933,7586,24328,6.45,22.21,29.04,183
10-04-2020,1658938,108272,369027,1181639,92251,7243,21124,6.53,22.24,29.34,184
11-04-2020,1737077,114293,394539,1228245,78139,6021,25512,6.58,22.71,28.97,184
12-04-2020,1835878,119993,413408,1302477,98822,5700,18869,6.54,22.52,29.03,184
13-04-2020,1905955,125716,439939,1340300,70077,5723,26531,6.6,23.08,28.58,184
14-04-2020,1976550,132606,464560,1379384,70595,6890,24621,6.71,23.5,28.54,184
15-04-2020,2056847,140871,500471,1415505,80297,8265,35911,6.85,24.33,28.15,184
16-04-2020,2152841,148142,530562,1474137,95994,7271,30091,6.88,24.64,27.92,184
17-04-2020,2241800,157006,555835,1528959,88959,8864,25273,7,24.79,28.25,184
18-04-2020,2315854,163436,579337,1573081,74055,6430,23502,7.06,25.02,28.21,184
19-04-2020,2398712,167967,610104,1620641,82858,4531,30767,7,25.43,27.53,184
20-04-2020,2471525,173365,631410,1666750,72813,5398,21306,7.01,25.55,27.46,184
21-04-2020,2546166,180459,665591,1700116,74641,7094,34181,7.09,26.14,27.11,184
22-04-2020,2622011,187158,694754,1740099,78033,6699,29163,7.14,26.5,26.94,184
23-04-2020,2710896,193910,723236,1793750,88885,6752,28482,7.15,26.68,26.81,184
24-04-2020,2798325,200250,772877,1825198,97463,6340,49641,7.16,27.62,25.91,184
25-04-2020,2883681,206443,799787,1877451,85356,6193,26910,7.16,27.73,25.81,184
26-04-2020,2957613,210176,827517,1919920,73933,3733,27730,7.11,27.98,25.4,184
27-04-2020,3026476,214731,853930,1957815,68863,4555,26413,7.1,28.22,25.15,184
28-04-2020,3100339,221093,886227,1993019,74385,6362,32297,7.13,28.58,24.95,184
29-04-2020,3175857,227976,927299,2020582,78030,6883,41072,7.18,29.2,24.58,184
30-04-2020,3260711,233671,991163,2035877,84854,5695,63864,7.17,30.4,23.58,186
01-05-2020,3349174,238926,1028048,2082200,88463,5255,36885,7.13,30.7,23.24,186
02-05-2020,3431309,244113,1067909,2119287,82302,5187,39861,7.11,31.12,22.86,186
03-05-2020,3510416,247781,1099124,2163511,79107,3668,31215,7.06,31.31,22.54,186
04-05-2020,3587133,251874,1132075,2203184,76718,4093,32951,7.02,31.56,22.25,186
05-05-2020,3667894,257596,1167704,2242594,80761,5722,35629,7.02,31.84,22.06,186
06-05-2020,3760095,264180,1212442,2283473,92201,6584,44738,7.03,32.24,21.79,186
07-05-2020,3851154,269889,1250859,2330406,92642,5709,38417,7.01,32.48,21.58,186
08-05-2020,3944261,275234,1286397,2382630,94587,5345,35538,6.98,32.61,21.4,186
09-05-2020,4029622,279645,1338916,2411061,85361,4411,52519,6.94,33.23,20.89,186
10-05-2020,4107529,283070,1371657,2452802,77916,3425,32741,6.89,33.39,20.64,186
11-05-2020,4184097,286681,1417753,2479663,76625,3611,46096,6.85,33.88,20.22,186
12-05-2020,4267506,292303,1453740,2521463,83429,5622,35987,6.85,34.07,20.11,186
13-05-2020,4352470,297523,1508454,2546493,85129,5220,54714,6.84,34.66,19.72,187
14-05-2020,4450385,302797,1547261,2600327,97916,5274,38807,6.8,34.77,19.57,187
15-05-2020,4547808,307982,1594429,2645397,97423,5185,47168,6.77,35.06,19.32,187
16-05-2020,4640986,312134,1650095,2678757,93178,4152,55666,6.73,35.55,18.92,187
17-05-2020,4721227,315530,1690249,2715448,80241,3396,40154,6.68,35.8,18.67,187
18-05-2020,4809574,318837,1742459,2748278,88347,3307,52210,6.63,36.23,18.3,187
19-05-2020,4905452,323646,1793806,2788000,96087,4809,51347,6.6,36.57,18.04,187
20-05-2020,5005020,328467,1851991,2824562,100087,4821,58185,6.56,37,17.74,187
21-05-2020,5111625,333276,1902318,2876031,106709,4809,50327,6.52,37.22,17.52,187
22-05-2020,5219844,338569,2010091,2871184,108219,5293,107773,6.49,38.51,16.84,187
23-05-2020,5320281,342549,2064352,2913380,100437,3980,54261,6.44,38.8,16.59,187
24-05-2020,5416613,345396,2119105,2952112,96332,2847,54753,6.38,39.12,16.3,187
25-05-2020,5503583,346567,2182155,2974861,87342,1171,63050,6.3,39.65,15.88,187
26-05-2020,5598475,350791,2236668,3011016,95112,4224,54513,6.27,39.95,15.68,187
27-05-2020,5701372,355974,2299163,3046235,102897,5183,62495,6.24,40.33,15.48,187
28-05-2020,5819512,360670,2365296,3093546,118193,4696,66133,6.2,40.64,15.25,187
29-05-2020,5941197,365364,2441677,3134156,121685,4694,76381,6.15,41.1,14.96,187
30-05-2020,6070143,369476,2511531,3189136,128946,4112,69854,6.09,41.38,14.71,187
31-05-2020,6178119,372357,2587139,3218623,107976,2881,75608,6.03,41.88,14.39,187
01-06-2020,6274504,375886,2641149,3257469,96385,3529,54010,5.99,42.09,14.23,187
02-06-2020,6387108,380583,2744633,3261892,113502,4697,103484,5.96,42.97,13.87,187
03-06-2020,6518423,386282,2822980,3309161,131316,5699,78347,5.93,43.31,13.68,187
04-06-2020,6642112,391456,2892326,3358330,126450,5174,69346,5.89,43.55,13.53,187
